id,plan_id,week_id,created_at,updated_at
0306b14a-269c-477c-b25b-982017617535,20d9899b-87d7-47e8-a13e-179a0f49bbcf,4,2022-05-30 19:39:21 UTC,2022-05-30 19:39:21 UTC
0934edd4-a4ba-44d4-ada0-8b4b905a9e53,18b20929-ddcd-4a85-bf9c-ee9ffad04409,3,2022-05-30 19:37:10 UTC,2022-05-30 19:37:10 UTC
0bd4decd-b3d9-4a5d-b526-0116610395ef,20d9899b-87d7-47e8-a13e-179a0f49bbcf,2,2022-05-30 19:39:21 UTC,2022-05-30 19:39:21 UTC
0e3ada64-f88d-40ef-9431-7edb65e0a947,8658e993-f8b6-48de-85a1-e8a9ea8cbbe1,1,2022-05-30 13:44:10 UTC,2022-05-30 13:44:10 UTC
1154d458-ed1d-464b-8b7a-aa4ace71f79d,f5d8852e-6071-4ef6-a0ae-8efa4a6d9d1c,3,2022-05-30 13:06:45 UTC,2022-05-30 13:06:45 UTC
15c20e0b-5fee-48d7-93f0-8884eae9d337,4a8d9663-9d9e-49a3-ae8d-b112196fa807,1,2022-05-30 01:52:10 UTC,2022-05-30 01:52:10 UTC
2229938f-d806-4f98-9605-194b9a6c2f71,f5d8852e-6071-4ef6-a0ae-8efa4a6d9d1c,2,2022-05-30 13:06:40 UTC,2022-05-30 13:06:40 UTC
27b60c6d-66b0-45e4-8d07-2a8515f67419,038d74d3-2902-4659-8353-25df061c3eae,4,2022-05-30 19:38:29 UTC,2022-05-30 19:38:29 UTC
319e7a04-d43d-433f-a6ff-043c34688e15,20d9899b-87d7-47e8-a13e-179a0f49bbcf,1,2022-05-30 13:44:13 UTC,2022-05-30 13:44:13 UTC
356ad568-b7d0-4ece-894c-fa4d042cb3fa,038d74d3-2902-4659-8353-25df061c3eae,1,2022-05-30 13:43:20 UTC,2022-05-30 13:43:20 UTC
35b31feb-d733-4613-a53a-a3a3eb47e84a,4ce4f9c8-3e19-47db-8ae6-fc2526330856,1,2022-05-30 13:44:07 UTC,2022-05-30 13:44:07 UTC
3aef37ac-f8d9-497e-a24a-b2086a8e6505,038d74d3-2902-4659-8353-25df061c3eae,2,2022-05-30 19:38:29 UTC,2022-05-30 19:38:29 UTC
3b4bee3d-ca5b-4a42-8ebd-88c791c374ca,8658e993-f8b6-48de-85a1-e8a9ea8cbbe1,5,2022-05-30 19:39:07 UTC,2022-05-30 19:39:07 UTC
3b641bcd-5661-46e1-a92f-106457152c0f,4a8d9663-9d9e-49a3-ae8d-b112196fa807,2,2022-05-30 19:38:46 UTC,2022-05-30 19:38:46 UTC
4091cae2-1263-4d5b-83ac-001dea18027c,68b457a9-bebf-4e9a-8a25-f3f58191c99d,5,2022-05-30 19:39:51 UTC,2022-05-30 19:39:51 UTC
44256b9d-2f69-4753-ae43-f43929cf2fbb,2ccabefa-774d-47be-b7c9-c9e2c9e233d6,6,2022-05-30 19:38:08 UTC,2022-05-30 19:38:08 UTC
467537c9-2cb2-4768-8b65-d6baac110578,f5d8852e-6071-4ef6-a0ae-8efa4a6d9d1c,6,2022-05-30 19:41:24 UTC,2022-05-30 19:41:24 UTC
46904b36-140c-4871-aaf9-32fa45fef060,2ccabefa-774d-47be-b7c9-c9e2c9e233d6,3,2022-05-30 19:38:08 UTC,2022-05-30 19:38:08 UTC
49e732b0-8a23-4965-b6fc-c056f4d99182,6ad5fbb0-ad38-42b0-b4f4-356fecaf98b5,6,2022-05-30 19:03:24 UTC,2022-05-30 19:03:24 UTC
4d013826-257d-402b-8365-094ffba63973,68b457a9-bebf-4e9a-8a25-f3f58191c99d,1,2022-05-30 13:44:03 UTC,2022-05-30 13:44:03 UTC
50568245-b973-4f67-88cb-9cb980c82956,2ccabefa-774d-47be-b7c9-c9e2c9e233d6,5,2022-05-30 19:38:08 UTC,2022-05-30 19:38:08 UTC
55a7f473-5bb9-4592-87d3-507b85e2f677,4ce4f9c8-3e19-47db-8ae6-fc2526330856,3,2022-05-30 19:39:38 UTC,2022-05-30 19:39:38 UTC
587dfc7a-bc61-473a-b806-32d27e60c935,68b457a9-bebf-4e9a-8a25-f3f58191c99d,2,2022-05-30 19:39:51 UTC,2022-05-30 19:39:51 UTC
5e9abc05-4d2f-494e-ae7f-72dadba2cce1,2ccabefa-774d-47be-b7c9-c9e2c9e233d6,2,2022-05-30 19:38:08 UTC,2022-05-30 19:38:08 UTC
6046b9c1-9ce2-48b1-ad68-40767e85bc8b,20d9899b-87d7-47e8-a13e-179a0f49bbcf,3,2022-05-30 19:39:21 UTC,2022-05-30 19:39:21 UTC
6ab645f0-17c7-4eb3-b229-7ff1ad602f64,6ad5fbb0-ad38-42b0-b4f4-356fecaf98b5,3,2022-05-30 19:03:24 UTC,2022-05-30 19:03:24 UTC
7322ec55-f4f5-4986-b536-9a4a0278b4cc,8658e993-f8b6-48de-85a1-e8a9ea8cbbe1,4,2022-05-30 19:39:07 UTC,2022-05-30 19:39:07 UTC
73957c38-f7da-4f51-a9eb-8271340e6220,2ccabefa-774d-47be-b7c9-c9e2c9e233d6,1,2022-05-30 13:43:15 UTC,2022-05-30 13:43:15 UTC
803805da-61bb-437a-b3b8-27504521c060,20d9899b-87d7-47e8-a13e-179a0f49bbcf,6,2022-05-30 19:39:22 UTC,2022-05-30 19:39:22 UTC
81cda8d1-2635-45f4-8a12-2f78e5a55723,20d9899b-87d7-47e8-a13e-179a0f49bbcf,5,2022-05-30 19:39:21 UTC,2022-05-30 19:39:21 UTC
82e14869-a8e1-4495-b17f-2ec6a43f782f,f5d8852e-6071-4ef6-a0ae-8efa4a6d9d1c,4,2022-05-30 19:41:23 UTC,2022-05-30 19:41:23 UTC
833877bc-7c74-4049-a0b6-9bcee0aa3df9,18b20929-ddcd-4a85-bf9c-ee9ffad04409,6,2022-05-30 19:37:10 UTC,2022-05-30 19:37:10 UTC
8483ab6c-ee8d-443a-a72f-a470f53688ed,68b457a9-bebf-4e9a-8a25-f3f58191c99d,3,2022-05-30 19:39:51 UTC,2022-05-30 19:39:51 UTC
8b90b142-c17c-4c12-b7be-82e24d90798e,4a8d9663-9d9e-49a3-ae8d-b112196fa807,3,2022-05-30 19:38:47 UTC,2022-05-30 19:38:47 UTC
9d64e291-0648-4c92-bc97-f0fb38c78957,038d74d3-2902-4659-8353-25df061c3eae,5,2022-05-30 19:38:30 UTC,2022-05-30 19:38:30 UTC
a5d7e175-d45e-4d18-ab78-089b6fc720ba,4ce4f9c8-3e19-47db-8ae6-fc2526330856,4,2022-05-30 19:39:39 UTC,2022-05-30 19:39:39 UTC
